"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Low income","LIC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.90234052741532","-11.4521823342719","-6.35118755639876","-0.489346796629377","9.35835565441445","18.1300159332891","2.85732070769291","-7.66241344236843","16.5667012452221","17.8175419267653","-0.348101559179952","4.58813004990033","4.35352501415392","8.75120116713823","11.0087706887344","5.9282783584498","6.41120338371395","2.41350323781262","4.09993959421244","7.374250733582","-2.31443813636388","-15.4573710756262","-2.07012089723868","7.78581329832306","-8.86248610610166","-6.75603733167796","4.71429013566052","6.45543726420159","3.75466905322537","1.36344941816509","2.4842119183661","4.05882953413305","4.67062454331284","4.27409323565529",
"Liechtenstein","LIE","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","0.68611508542547","6.07895924704597","3.51641249417646","5.20243187603475","0.567963448223836","8.16834698791196","8.9301122239124","15.678241692113","10.2909069931962","9.29710977772926","0.14196789278877","-1.37633235765632","5.85422184101074","-3.84177659464882","1.42709965147063","7.90859292876189","-3.93899445264609","15.0583525928798","10.1234324727567","4.71950988426686","2.33598553285033","2.37520158496989","1.58419319357053","6.84589752924293","4.96122584122558","6.08683573268959","6.16264156282944","4.2519634262985","3.32202420795447","7.73430462243417","3.79180271292827","6.55009080249991","9.35821721545469","7.83535711698022","6.92962824161722","5.23407069790633","7.39699625022772","5.69392127755808","4.78800520520667","7.22747464434778","-2.25144772674244","0.835129213538167","4.66602220109966","5.41133713949048","7.98632125290236","8.11694912601273","7.60649705759755","5.91814534069974","4.2120063966031","8.44423779397452","11.3680524396732","7.90230092535613","2.97392369188148","9.89911725210114","1.09400285146559","7.42743022011538","12.9616700433882","-1.06965059356246","-4.0897299962823","-5.31714393321904","5.72762878118608","-15.9811743845764","-9.23677040127156","10.9904674528156",
"Lower middle income","LMC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","7.57918103406259","9.41435288106476","8.144619293478","6.26274161979718","3.88842320331047","3.72609123730705","5.10613405469175","5.85937421773485","3.4703158942809","3.65278066121859","3.62600546833052","5.86889346866917","4.5174788044106","5.93147552078047","8.8145110409406","7.32606814392625","6.09804713901248","3.71359503489906","5.36773038728685","7.70769802293323","-0.316626182703487","-1.141010506455","2.21323477874687","2.50922507463025","3.75951274261872","4.86649991865966","6.78506645176407","4.46327185968039","7.31516620901913","0.916811009374157","3.10728215964895","1.29613756090204","3.89369936693214","5.9309436273485","5.77950496432835","4.56413054308622","3.46310303412682","3.65705124376548","5.58690013885017","4.07719842815536","4.54245975799033","6.30838137834371","7.48529735592149","7.16502913310431","8.68888791236846","6.60014896808335","4.63507565229493","4.92620366895784","6.35024708995167","4.5169749400211","4.20888896433451","4.20107014495466","5.75617532551631","6.33039109248384","5.48542658227673","5.71686451898023","5.56540577820212","2.17101912130234","-3.18088784946856","7.05226790524998","4.34904062909463","5.94846793954524","4.56908562375928",
"Low & middle income","LMY","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","1.10392460142479","5.24294045925555","5.90529773261426","9.21150925891313","7.7583996294793","7.58721308476404","4.03219858285424","8.01404362790292","11.0475102587922","9.30334722182448","7.4746711405473","8.07852267763892","9.50585638728415","4.92094662222229","2.65953746271219","7.99252119240346","3.28214896497934","2.35657991853357","4.03361512025391","2.49968964229377","1.717065472494","2.33258243209364","-0.704423844916647","4.61937881403283","4.3565818671276","4.32695952850483","5.27621654004915","3.97950315283873","3.1064039944894","4.46779277712955","2.5249426048759","4.03950232372961","5.3660373083205","6.44876505288055","5.28529619881101","7.61057201579078","6.78129235860982","2.70702607953856","3.53243469897923","6.64525419243023","3.10621223083109","5.26922644116917","7.21977570587381","8.61958121633563","7.802495655835","9.15815250983572","9.22020525167542","5.77623548914561","3.71443251710379","9.35610437854038","6.89606939915343","5.44553605587123","5.27417232009462","5.09586246069568","4.23767462863209","4.7260643565032","4.97691663082918","4.41007183069837","2.8397742473085","-0.668532571625747","7.68251599245254","2.77477290226287","4.18503646206818","4.31713641476613",
"Lesotho","LSO","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","11.8129893182034","0.330272885231111","23.410157137373","14.0330938524071","-1.24603269785113","16.1616594243953","11.6412286777348","-5.18726741681353","6.0871760275845","11.5617934961171","-8.30038863044975","42.3313126454219","-14.1688226073412","12.2643296188551","3.8211402826134","2.5826908028439","6.24408067060283","30.4719531712037","20.7681997801405","17.9201799473154","48.1738335388016","11.4496412368024","4.06405895839134","9.20544227793619","11.7194940722822","7.50008467575771","-2.20064900525755","1.69591762266694","5.68434766944121","14.3508233864495","5.73620995978554","6.38502319979131","7.54670360664105","0.116255014171912","2.30710436282935","6.45038645511356","4.03735282352309","8.62903120511011","-6.16857201152698","7.40397718024441","3.16238384309567","5.21424616167774","-10.4014469909864","-4.62561373426247","3.91391420347151","1.97469562765993","-3.26048712212614","3.60691617142838","-6.6084672434562","-11.8728272877373","8.09339726955145","0.844920786330832","-8.31534499543916","2.66489361702126",
"Late-demographic dividend","LTE","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","-9.24097230090933","3.99321109117335","4.25868024177829","9.4123404283477","5.27965278824298","12.2749962327318","-1.03475862823439","6.20174481526587","13.5428202634141","16.8840859036322","10.7347817721341","9.37421353928087","10.6678322721415","5.67211675713037","4.61785408927973","7.54817189105226","5.80493680403742","8.61406165459148","8.11646321255344","8.23466405972204","-4.29101693996745","0.913386283736955","1.18551928488593","8.806661753334","9.74700805277378","9.57366350156974","6.34186278597369","5.92116435103381","3.24652268240648","-0.747771481955525","1.04719045751401","-3.13824149729255","4.2340489010553","4.00345202829784","6.88005305732283","5.88236349065964","6.13459794282798","2.77985193962063","5.20033230190653","7.96761855048737","5.35663474621362","6.53775350621531","8.82553060245374","9.49571711869947","8.25665378990075","10.0100910614205","10.5409132770855","6.90694091883381","4.15987710247296","10.1556139995348","8.54391116441519","6.10307206430132","5.64339594148717","5.34518037848322","5.06023665718354","4.51798962795833","4.38268152666777","5.0506188661835","3.51761109753312","0.752126310453136","7.39276970526872","2.67468756626317","3.15304622974868","4.62521985286899",
"Lithuania","LTU","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.90654423272801","6.9865223312615","13.8293248717985","-4.70492581292228","1.01574341718047","12.2924320661894","7.05950296517939","17.6865360508535","11.1327026123023","9.72603923995341","13.4793102359013","11.7663907380857","1.70680706309425","-25.7803203254575","3.14875339047522","11.8118483552212","2.36137857906175","4.96617520094551","6.19771033675099","1.93478896181369","0.383911153156973","5.37036805790481","5.11934597516792","5.11472350861915","1.23454874197368","7.16494768823787","2.97024890453947","-1.13011091417184","3.22320532453963",
"Luxembourg","LUX","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.581507277826645","6.45389388221477","3.93576772688927","7.65951356716403","3.96909383335388","-1.44216818995719","4.42622557868005","8.00088942576842","1.11982021095231","-0.385595946533527","0.5491686849507","14.5876346541341","-12.0615123696725","-10.8872872782489","3.01459130693833","-4.77614085519224","2.63917470279597","6.09563146411737","4.58757912800793","9.32408718797852","6.15643537112125","-7.14181248231178","1.95335187981689","10.30902035648","-3.61462100580907","-1.66444687564413","-18.612964022711","3.5346521785095","14.971017626964",
"Latvia","LVA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.45140390470743","13.3143361111931","6.91255055286064","-0.259133730504075","2.97259945128513","4.76442258396754","11.1424284410373","6.53648575502351","7.7622418026273","7.07682550294848","14.7711020707819","6.30333553387857","-4.23550220065826","-23.7499195493912","-6.62307766313923","4.91239817558406","5.9597132255268","-0.632235513557674","-2.31431126134871","5.18026418936451","-0.217666198607901","7.49663274475797","3.1906518935335","-0.0339152177530906","1.36280017432435","3.82049332178494","-8.07961339251632","-2.09033963147812","-2.83796091268451",
"Macao SAR, China","MAC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-18.1601974422257","-3.77782651606536","7.17989629038691","10.6225742995375","2.9172874513385","32.5628093770431","14.2248212209814","-17.0454895913647","-19.4252360770318","-8.36986111751949","4.94989677224433","-9.45686594376738","4.94409411265964","-5.80690769541506","6.77602658947143","",
"St. Martin (French part)","MAF","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","3.84528415732879","7.80380215895093","3.38338355208462","7.96777340636243","5.70932996082749","5.6750002220306","6.48328993298112","12.4789649345142","9.54267977767446","7.81420540960799","-1.31649414342013","6.62972656347473","-1.98151064081884","2.96083472027841","0.688463615200391","1.07122308312921","3.54883212288399","3.17708701543118","-0.261102147870233","0.779405615942764","9.75847859012595","-2.61451379854185","8.01510019052714","0.491868843872851","2.51843765222162","-0.946554653678405","3.31076166645541","2.87046857174124","2.9302904294742","5.80560236091567","3.84290212845946","2.21048859143306","4.08531372341561","4.13491366349734","2.73883528491513","3.86803289252136","3.62400327888024","4.75898403509754","4.40649902086025","6.44601898257771","5.89969947977519","-6.57674276094778","10.2404206257023","6.30158200226781","0.764291269183531","0.592679053668533","3.47955479022764","1.75352430098876","1.89507494597021","3.3857743783299","3.1471392720433","4.06738797060339","-5.2316425972021","7.78120266692797","-1.56677271958992","0.836828503338992","4.24396883005973",
"Monaco","MCO","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.20721969702443","1.8253201055493","18.495395129","-3.16065001681467","","","","","","","","","","",
"Moldova","MDA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.6575185214469","-13.0986019951022","-16.3418185179714","-5.9418024446977","15.6861931217855","5.60906595134047","3.1601486511548","17.873223014382","8.11284943727411","2.61982473849298","-3.7918727333348","-1.13591660413218","1.80000091073708","-19.8700003659481","5.82229127109007","7.48894358084533","0.985830166375152","6.11622251000637","8.91160151306912","2.47231821205915","0.278119002117691","4.07860732157475","10.0713030500783","5.45091879039347","0.772331478863308","-0.192302318979159","-10.2950568104403","-8.79164291491558","3.2719331272887",
"Madagascar","MDG","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-14.3277100114155","2.51298137194584","2.83067218153661","1.70684153731193","7.58687536401135","8.60977559775253","-22.7636436798889","10.0940721070444","4.63007502239066","3.06262072071274","3.41689625262262","4.84592710971631","15.7654733435238","-11.3835350373558","2.47318409487659","1.78846664174446","6.64644208605529","14.6877351886215","5.55427283704353","7.7653071854465","5.2457491120711","6.16550003442052","4.19643805066035","8.12790367684968","-21.5559047394204","19.7243814908324","6.66602541181459","1.87872531894773","3.55690672632352",
"Maldives","MDV","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.710944803656801","23.1907419712724","20.8649211680002","12.8580605771959","-3.75792721436194","11.4085689105801","5.32104142409145","15.887215314032","27.0137036669957","15.2059149968629","12.5318323099435","16.7175836891075","9.93353904466092","-26.7280731026618","7.27153186727034","15.9376634227606","3.28995973830499","-7.05782249612345","17.7162055631104","20.6951840086576","9.52328101672566","13.2724301034753","17.4458457498475","2.62856436233787","-34.0822001056077","-4.6166983396642","19.6482734768881","3.22174526294228","0.825020290055974",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.10819177389271","6.86132685426189","0.567059697138973","-0.45581752977445","4.8933133848671","7.80769577990135","4.71115003750727","5.30879197279504","3.12923892900534","4.96058569519857","-2.24799812726773","5.87563968819182","3.47511248528917","2.52111412074983","-0.395458688659659","1.5073138922225","2.31910952890695","5.29955482294014","0.784993008765667","2.04157532511195","-0.366396519241121","-4.05391907619091","4.58031100651355","8.20898563884616","-0.334954576149684","-0.244296183295603",
"Mexico","MEX","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","8.70887345354727","7.40226088370891","7.95701892875775","7.68171353860774","6.81766096757022","1.29603224996488","9.42577341390718","10.1356173571963","5.97784296932798","4.57491821042765","4.82619136605018","1.52475101166114","10.3477970590416","10.9335715621009","7.86664943506261","11.3303622813195","-1.15462258963493","-10.058561393912","4.49651076674371","3.56507930615476","-7.02195300558198","3.37558793116564","1.72251897564142","3.93995989573348","6.37800482737032","2.90211548660389","3.97547092902902","0.520354048048418","4.56199908140292","-9.76609784239459","10.6207087241111","8.64750629394612","7.02184504740551","1.81218277321862","5.05250564848549","-2.33375449326938","-1.67227758072158","1.09467188059511","3.81940818657947","2.27426688350873","5.05074851871809","1.14448421599214","-0.839855759107465","-8.09631971127311","4.70060300141762","3.14585506569532","3.56728972985314","-0.526831263538668","2.90653566881936","1.820320747089","0.285648274672411","0.626122401868543","0.165580091464818","-1.74103477935414","-8.83803873593388","6.3800600829004","4.75434817582965","3.49445176620888","0.263666071831196",
"Marshall Islands","MHL","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5812649350961","5.55190924942693","-0.309514197281658","6.40314292098012","9.59105464853798","-10.6525835089736","10.7440601181275","-9.64038180688576","30.0739358329836","1.1797334358492","-15.1112377618107","11.4047076689446","7.81151351661597","-2.77829535775128","-24.7034504473056","11.8166281839172","-2.18487053371814","-13.744883329524","-3.28965118519946","0.39306139529323","8.16738702169997","14.6008808147536","-5.28768209057392","-0.141493734156256","9.63365663453939","5.78961942046543","4.23254034669023",
"Middle income","MIC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","1.10392460142475","5.24294045925559","5.90529773261422","9.21150925891314","7.75540019533607","7.5639174725042","4.04392542922616","8.04396149479523","11.0167925496114","9.11093177173372","7.50483951028065","8.28455428784389","9.53094382846827","4.88603004052533","2.79567248334259","8.34964390105128","3.38130154802127","2.53013043290662","4.20460058600152","2.44567568808347","1.74326320139397","2.39695286251387","-0.78390803381069","4.53957533382984","4.41999691135928","4.33999539590974","5.33461863588293","4.04957632614888","3.18539396345203","4.70546219441763","2.71999146570137","4.27364468838741","5.51588062377941","6.52510418907374","5.24347206539059","7.49286443579319","6.82954467157757","2.83024823678144","3.39335051156012","6.51299615905153","3.16068971234289","5.27960256520143","7.2642087574295","8.61759709168956","7.75398831731809","9.21105083913285","9.26423351539415","5.82756665772561","3.70798106070953","9.38960251116083","7.04859042779096","5.76140161911059","5.36288672576417","5.06566276230791","4.3885560218929","4.84152254452184","4.97926534024683","4.39182598124597","2.83145151950812","-0.687183311573165","7.73121431188271","2.76403748064335","4.1810268791959","4.31749398236568",
"North Macedonia","MKD","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-15.2612317140754","-13.5121450070551","-12.8422357284841","-8.49928869374479","12.0088751668615","1.18505589079312","3.14223206213049","3.20374704876218","4.59225362771028","3.29244214402344","-1.31957392990662","2.17563863506309","9.93109018649467","2.80706985791693","7.05420404438225","6.94739356112476","-10.259154096703","5.28447834699072","4.67057414139767","7.86954807588759","17.6289095898426","-5.74487169878435","6.18094580741129","9.43564737263618","5.81765481414844","-2.90887071430292","1.49610505681905","0.946369499826091","2.33803739851382","-6.0664677044773","0.299556098476359","-1.62585538662323","4.01580223273328","5.42001157698347",
"Mali","MLI","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.941769915267841","-9.87027866903925","12.9582275309799","14.7936360871585","9.41325792635151","2.19009094611175","-11.1876963637272","2.23786454068041","23.927209476403","5.3197409415238","6.20128706527359","-0.373906511750647","12.4213440682624","-3.75072750485465","7.81736032697273","-1.69662047364318","21.4458620521469","4.85935563397419","3.66091980568358","40.671124130079","16.8735762934808","13.438023082601","6.63717194431159","4.70479332565223","44.9519710470662","9.79345938494075","4.50140643523673","-15.9045218298545","-4.45306760931692","-1.00297703275494","4.41478519643665","-13.382595240405","6.91859000466042","-3.51048853884177","0.898152765674823","2.7258611598529","7.00471822153206","9.10655834434115","4.72510313178225","-0.285629778462365","2.89679757466166","-2.88809968937804","3.29118242940329","-1.00003309593289",
"Malta","MLT","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11.1026487264108","8.19037078029852","5.25506280440895","-7.2387425658452","-3.63320215978776","-3.54090354090346","0.647583294227985","11.0425432445066","-9.98504735005818","8.10737771371994","-6.04845446950738","-1.71191423136762","6.09312638580946","-1.37715444406908","5.83710793949264","4.03787020553452","4.21289355322381","9.21941368985398","6.90705942102619","-5.95684270300976","5.33036885012257","-1.04706559865988","8.63613983259496","5.55028462998106",
"Myanmar","MMR","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8121596177622","34.9838047407812","20.7627493647019","21.3927282885554","19.9433488941608","29.4222983192274","18.8043010392666","17.7149252237667","18.3316016255822","36.6806419182421","10.2251825174534","8.0031108538072","11.4069722413035","0.311079761882141","8.32466711595772","21.7778379831138","9.67312108717482","5.91809731034962","7.95886742929366","-11.7892702829019","-8.21452800691786","8.01905848260283","0.0237087377546175","-0.185511032683507",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","14.9511611400859","11.5796163122903","13.3932738734201","11.0142111569057","11.8446872243502","1.84859972707339","-5.69405604920692","18.6200882853798","-5.61493744312762","-13.7210478218923","-10.7960293810007","-26.9952360942412","1.08903301081891","33.3710579624114","4.0673528008996","-6.38943207837079","2.72095090792848","0.582326696248117","8.0677401006964","1.03616826553525","3.12103774250356","25.6951180915744","-4.97871922574782","4.51939057820955","1.61712793283486","0.592341892561208","3.8723940362934","7.20362956293911","7.08714283975682","6.76588591088093","6.93627431607673","6.33529086253368","2.19942841359735","1.98690883228923","1.25271261715882","7.98018135334459","4.32379988440128","4.82158000006888","5.35300261913831","4.42385688083766","-0.629356889011646","5.34486556505824","-3.85547688339116","0.317729499368141","-2.99965383797439","1.05405956952151","-0.714151184682635","8.06540556125299","4.16450954794338","1.10858206293878","-0.0827877033640334","-3.65057299846332","4.60452150483978","5.64894276196681","1.82877048174494","-0.0589774293493122",
"Montenegro","MNE","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.50976226066281","-3.56616149673899","-0.750897953663682","7.40064430465162","0.158408039734908","-0.256925006105917","6.71557804248368","12.7135422496218","-15.9593938206215","4.93017399670481","0.454609690807999","-8.57000586105767","8.20334345239726","0.114417677990858","2.17534899295784","6.89234498110829","4.49781538014923","15.6085874888435","4.98644495347371","-9.36471367414016","-0.123982817029301","-1.63792633239264","3.34208520909701","-0.269324986610926",
"Mongolia","MNG","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","9.15582337989484","7.84917268271631","11.2736308304293","5.57871311489322","6.58973095373014","4.50143206706808","6.97927983148969","5.3999969118145","-27.7083480888756","-14.8159168758167","-9.56448808941411","-7.5730870855387","2.29150680293526","28.4079457906903","-1.93479356314612","0.122853089987586","2.78547819741166","0.81189144621996","1.48672769021003","12.7694278474013","3.4585331094448","6.6405220432173","15.2572404394571","4.21814834644701","6.29285552281669","7.02080157497133","-0.78939569238517","-0.412193257805328","4.29383462012822","8.77349503252157","14.8387774639115","14.6415418965386","12.6538398399793","9.94249383335526","-2.35577687224092","1.39047162734323","8.48383397867025","3.08361524550445","-4.39499642219761","-2.22016824206337","-4.51907991564559","12.8902083410026","5.97370564615021",
"Northern Mariana Islands","MNP","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","-17.1490670150162","5.48929943762883","-12.7256596777336","0.0841192609985342","2.17370370533637","-9.29999544415932","3.49999689154895","-8.873462339654","-2.52886477431105","-2.15615213460018","10.1017574878478","15.2197759722385","29.6090808178681","26.5645353498902","19.5961627657048","13.1072656767276","26.8543833240399","10.3757264065021","14.7135155828493","16.9234388158563","3.51139693351055","7.36171670156007","7.04063047256724","5.25223174685814","6.41772360297242","5.4023701227969","7.27342315300936","8.68240716173523","5.70253159576181","9.77100071214187","13.9708483945079","9.10858877495868","5.16890599952492","4.78431879109375","-0.261913139944411","-6.27329930455865","1.69363994013632","4.61177955777725","13.8617455709496","2.39155692547965",
"Mauritania","MRT","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","-21.2620892671165","-28.4663194676889","43.9849988200575","37.3788877280634","9.13104353922746","6.53766551579156","12.6484574212201","1.01683784357604","9.60440382549311","5.85623176101512","-9.82544276354264","-3.14327778059452","15.3693484040227","-9.65741360871183","11.765682990674","-10.9189143431349","4.28643795326894","10.6335655727325","-6.50598098929946","-0.046573217870133","-4.05732435822738","-5.78566661442049","33.617916928713","4.12210977927634","8.71091617386428","-2.71482786120242","0.909710494985134","12.3591378145273","-6.69521481570676","-0.52873642652402","-0.528736330943175","6.34980727264379","5.49772518966169","1.1198606041491","2.2105152579816","5.00661380345466","0.697832752486804","-3.87567953958541","-18.0664668705092","-7.69529014889608","1.11239800214253","1.82510545903456","2.5760672551049","7.45962307421533","53.8462382080796","-17.7244683991135","-9.52524842136062","-4.95720530927389","-6.53049258140486","0.736436474169452","-1.56912078193679","6.89868641733879","3.50020372555491","3.51839192421124","-5.72072230468989","-0.815281450143928","1.7455470166277","0.842273697975472","3.9908353313027","-11.4978179996707","12.5440827080055","3.78823282365568","-1.38067588885789",
"Mauritius","MUS","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","8.15814878350452","6.96086856396023","1.88731059724564","-9.11775421195424","5.21902089862856","4.01610790591991","0.678000591568932","10.1099329142525","14.0656991566316","17.9215998179463","13.2894597270746","8.99944549407547","6.20015238714721","8.27441069886345","5.24178998759899","6.97539446406323","4.6532989729275","4.58723823753692","4.61333345848378","6.21706139111835","4.92182371115997","6.64886073114357","3.48835940318611","7.44823499044773","4.47317428329627","-2.34656462431933","3.41434843207264","0.784530117574064","-3.50741135444164","54.9189241243892","5.32917330562717","5.27113567546552","2.95409161121971","2.74117050138985","-0.179666242204235","0.688674506345905","1.17421170952628","-0.124962408549038","-0.434112936699165","0.937507307164068","3.39719355272796","3.14852940191723","2.77689462636346","-19.6768508761432","10.8781413332586","6.76290773621902","3.74521850797542","4.69249999517976",
"Malawi","MWI","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","4.83641742956856","5.970142438249","3.96926915232412","5.17241930990804","17.5644034944537","-1.19522302628815","7.76210126619287","17.5865207994986","-3.18216986162795","5.09449273206543","12.0406530760041","0.767624005268104","1.45428850257248","-2.93515567215817","0.140653835215375","3.23033082809229","-0.476189778615932","7.5871471072861","-1.77890187459977","2.65200078346983","5.73409218344771","7.98569624734866","9.32670709830023","3.93740884929892","2.42836214856584","-7.44428471767253","2.40778493332515","4.88801291362833","8.24250419108753","-0.331300680185237","2.17250110623401","3.26864626161397","-0.978521908215868","-10.7193784089349","-7.30568748191547","11.0499052832432","5.01293600134665","7.22815261623782","9.94431473369377","14.1615640051994","8.50000000522562","18.8999999994986","8.30756765521095","1.94823001219531","-0.546740010428678","3.30000000127335","4.69525999227652","3.50001001123168","2.39996999588334","2.20000000183389","7.15889530963479","7.62057284485761","4.15000127255709","2.68127118249566","-0.679619897138423","2.21955080910506","2.09807938320805",
"Malaysia","MYS","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","8.83007963083389","7.50060528477459","3.8097170040398","0.165491404951638","-0.293731392949354","18.5060176594752","5.30519512455412","9.76234840067333","14.6325247991804","3.58527879113926","1.01711226139309","7.12978372731608","12.2541843851969","11.9770170170906","-2.79247150978725","4.55259282523328","3.92393844195082","12.0992321806144","2.51035894351182","8.3711694095586","9.73199584348403","6.76816330083869","7.56137072014114","9.96510610843779","16.5193924928648","12.191757025729","6.76891147870893","-9.30683408098821","8.2351095650893","10.73634575237","-2.50253540553715","4.18954738464319","7.39087033112742","6.97870046017756","3.13327520757608","4.30751284645174","0.789260709995474","-0.874345029510238","-6.67165039021546","4.85568392521583","2.47481003128465","4.93275253699308","3.64697625189996","5.87430920612009","5.23365692671662","4.34347384720712","4.66617778886813","3.3353051843723","2.5937687442017","-6.08797280311336","5.74135140101436","6.68497048885423","1.33257706090176","4.89761125055348",
"North America","NAC","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-4.3040944735834","-3.02530860388038","-2.77763189647332","-1.17524487354096","0.939747271180735","5.35571821094749","2.01172411814825","2.18005746446335","0.343163482188928","1.62972916569393","1.94697665740739","14.8808191438667","-12.8321918816887","9.3810846443937","2.26616033146402","-6.0901304817517","7.04492658589635","4.62278247420687","1.94296387307111","1.88458201660305","0.519943822106853","10.603936689453","4.74088576392693","17.0477796668954","0.325708345197384","14.9449240986274","5.21346856334723","3.763108054025","-14.8737632493459","11.9133627692595","2.37154916785873","6.51753471482195","5.24499049995883","5.31526722011134","1.32639218290593","-6.16315565980811","-0.710602593313297","5.25337106140999","-2.11164574460341","-12.8416395920084","0.546655661411194","11.3022788963999","9.58385344666972","1.04141208389589",
"New Caledonia","NCL","Industry (including construction), value added (annual % growth)","NV.IND.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
